ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1075849176::Physical Name,1073742126::Name,1075848986::Value,1075849458::Default Value,1073742125::Definition
"1075839019::38","NULL",Default Value,"NULL","NULL","NULL","",""
"1075839019::39","USER",Default Value,"USER","USER","USER","",""
"1075839019::40","CURRENT_TIMESTAMP",Default Value,"CURRENT_TIMESTAMP","CURRENT_TIMESTAMP","CURRENT_TIMESTAMP","",""
"1075839019::41","CURRENT_USER",Default Value,"CURRENT_USER","CURRENT_USER","CURRENT_USER","",""
"1075839019::42","SESSION_USER",Default Value,"SESSION_USER","SESSION_USER","SESSION_USER","",""
"1075839019::43","SYSTEM_USER",Default Value,"SYSTEM_USER","SYSTEM_USER","SYSTEM_USER","",""
"1075839019::1339","DFT_DateTime_SystemDateTime",Default Value,"DFT_dDateTime_sdSystemDateTime","DFT_DateTime_SystemDateTime","sysdatetime()","",""
"1075839019::1340","Default_Value_1340",Default Value,"DFT_dDateTime_sdSystemDateTime_udtDateAdded","Default_Value_1340","'19000101 00:00:00'","",""
"1075839019::1344","Default_Value_1344",Default Value,"DFT_dDateTime_sdYearMonthDay_udtBirthDate","Default_Value_1344","'19000101'","",""
"1075839019::1345","Default_Value_1345",Default Value,"DFT_dDateTime_sdYearMonthDay_udtHireDate","Default_Value_1345","CONVERT (date, SYSDATETIME())","",""
"1075839019::1346","Default_Value_1346",Default Value,"DFT_dDateTime_sdYearMonthDay_udtDay","Default_Value_1346","'01'","",""
"1075839019::1347","Default_Value_1347",Default Value,"DFT_dDateTime_sdYearMonthDay_udtMonth","Default_Value_1347","'01'","",""
"1075839019::1348","Default_Value_1348",Default Value,"DFT_dDateTime_sdYearMonthDay_udtYear","Default_Value_1348","'1900'","",""
"1075839019::1349","DFT_dDateTime_sdYearMonthDay",Default Value,"DFT_dDateTime_sdYearMonthDay","DFT_dDateTime_sdYearMonthDay","'19000101'","",""
"1075839019::1371","DFT_dString_sdContactNumber",Default Value,"DFT_dString_sdContactNumber","DFT_dString_sdContactNumber","'(000)-000-0000'","",""
"1075839019::1372","Default_Value_1372",Default Value,"DFT_dString_sdContactNumber_udtPhoneNumber","Default_Value_1372","'(+1) (000)-000-0000'","",""
"1075839019::1383","Default_Value_1383",Default Value,"DFT_dString_sdLocation_udtAddress","Default_Value_1383","'Nunya business 1234 Street'","",""
"1075839019::1384","Default_Value_1384",Default Value,"DFT_dString_sdLocation_udtState","Default_Value_1384","'NA'","",""
"1075839019::1385","Default_Value_1385",Default Value,"DFT_dString_sdLocation_udtCountry","Default_Value_1385","'N/A'","",""
"1075839019::1386","Default_Value_1386",Default Value,"DFT_dString_sdLocation_udtPostalCode","Default_Value_1386","'00000-00000'","",""
"1075839019::1387","DFT_dString_sdLocation_udtCity",Default Value,"DFT_dString_sdLocation_udtCity","DFT_dString_sdLocation_udtCity","'N/A'","",""
"1075839019::1388","DFT_dString_sdLocation_udt",Default Value,"DFT_dString_sdLocation_udtRegion","DFT_dString_sdLocation_udt","'N/A'","",""
